popular,playlist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,unix_timestamp
0,2,0.841,0.691,6.0,-5.304,0,0.023717899090361483,0.16141769836765285,4.8860570036555105e-05,0.06475093073274356,0.262,4.796137592806907,12.32029824991355,1484438400.0
0,2,0.711,0.699,6.0,-4.891,1,0.048889092928656015,0.12624083944885267,0.0,0.1021733436746479,0.376,4.990541424393123,13.157365589797376,1489536000.0
1,6,0.755,0.502,5.0,-9.08,0,0.0326248663007979,0.14027153870558576,0.0,0.06475093073274356,0.6,5.016743269047123,12.196658470919557,1557878400.0
0,2,0.595,0.54,6.0,-6.438,0,0.018601939549058023,0.18451922395424064,0.00024567975038434196,0.06663133700632466,0.706,4.60539016179164,12.292236580208646,1560556800.0
0,5,0.467,0.445,0.0,-7.155,0,0.026501173326079257,0.18536383163243106,0.0,0.05415048504096658,0.344,4.862900654061669,12.577732749025976,1326585600.0
0,6,0.763,0.712,8.0,-10.213,0,0.04368212489764669,0.14716487658799488,0.00012316424854804883,0.07189821718704864,0.872,5.081149674168417,12.20732685867594,1563148800.0
0,4,0.701,0.575,2.0,-9.401,0,0.04542389574021709,0.09522197232310106,0.0002612468279151294,0.07088712890093388,0.489,5.1476630672524495,12.28522572683426,1429056000.0
0,6,0.826,0.391,0.0,-10.978,1,0.05828737711352029,0.2089422655862027,0.0002586158877477979,0.06808898882599679,0.813,4.383762626966931,11.077825551732372,1531612800.0
0,1,0.551,0.581,6.0,-5.853,0,0.025307372916980233,0.17200990912529623,1.657696753049836e-05,0.06985555927329434,0.241,4.874792661183848,12.27017826047738,1471219200.0
0,2,0.678,0.812,8.0,-2.698,1,0.025006838259379445,0.03187278328251284,1.471663469992076e-06,0.05447327067930449,0.293,4.709845466926223,12.183192888723331,1442275200.0
0,2,0.822,0.893,7.0,-3.507,0,0.0326248663007979,0.17051345701351853,0.00026015846847743005,0.0722308034165965,0.767,4.394757749027611,12.049412987514481,1576368000.0
0,6,0.401,0.833,1.0,-5.919,1,0.056056329342326336,0.0675923173603514,0.0,0.09044518985575847,0.318,4.9672475107532685,12.52291052641104,1408060800.0
0,6,0.708,0.447,1.0,-6.305,1,0.0386774491817017,0.024459851806375665,0.00019227424824770975,0.06359018686600555,0.0384,4.506674939238993,12.531660865549307,790128000.0
0,1,0.583,0.985,1.0,-1.826,1,0.025676803080423687,0.023887923127530533,0.00026116277242661573,0.12777727054290178,0.494,4.691384578803523,12.406745613717016,1439596800.0
0,6,0.742,0.781,6.0,-4.781,1,0.05223536487585744,0.10836109770693865,0.0,0.05773647702986492,0.537,5.018034518858197,11.944714374881176,1568505600.0
0,5,0.676,0.763,11.0,-7.604,0,0.04921135517461433,0.10768526866429934,1.9059932413338665e-06,0.06551107031295317,0.624,4.488265514456969,12.215126535095928,1500076800.0
0,1,0.581,0.944,2.0,-1.859,1,0.04624094297020934,0.02567585297757939,0.00024485147494579946,0.12126766467887229,0.536,4.859463506294517,12.058158312538197,1552608000.0
1,3,0.52,0.85,5.0,-6.34913587994543,1,0.0282445078767588,0.0,0.0,0.04943635289331681,0.2,4.948759890378168,12.300838470329301,1177027200.0
0,6,0.734,0.543,1.0,-6.375,1,0.055257141994345185,0.14133384488787093,3.968782268843993e-06,0.05703692918947256,0.0417,4.812420099940207,12.337968952129813,1492214400.0
1,1,0.557,0.657,7.0,-6.428,1,0.01940170846470818,0.20042624932270875,1.530975894545368e-06,0.14813315539861882,0.574,5.0030868763389265,12.123277820921258,1552608000.0
1,7,0.815,0.372,7.0,-12.814,1,0.03487919704455898,0.1005884740614648,8.033336146141999e-05,0.05269928331758699,0.293,4.631656311223918,12.289255034626269,182563200.0
0,5,0.859,0.709,10.0,-8.906,0,0.05323527093939343,0.06019320136950619,3.832931613752723e-06,0.047916212497652357,0.885,4.438891255360848,12.48436325593252,315532800.0
0,4,0.604,0.823,5.0,-12.088,0,0.02230070275838388,0.001184363544662408,0.0002611543469830426,0.1490821822450299,0.54,4.879143724379593,12.681604714751115,1513296000.0
0,5,0.357,0.434,0.0,-11.521,1,0.025418922231586243,0.1251763572975344,0.00025126498801084925,0.05461106335846331,0.0907,4.988682757400158,12.46035821116344,1429056000.0
0,2,0.82,0.788,6.0,-5.478,0,0.048756765377647296,0.13230587310305558,1.6396450296097963e-06,0.032555682240088764,0.648,4.553466280995754,12.183694103412254,1189814400.0
0,5,0.525,0.807,3.0,-5.474,0,0.03760377582644016,0.00346142973443933,0.0,0.10473281280107231,0.319,4.452799587542132,12.390529421121139,1247616000.0
0,5,0.396,0.403,9.0,-8.824,1,0.027190692244953605,0.16884151326042077,0.0,0.07696936053574376,0.239,4.669552444917359,12.747896811313852,821664000.0
1,2,0.746,0.746,5.0,-5.046,0,0.03976494169796369,0.09522197232310106,0.0,0.10534518184086772,0.733,5.175951972907681,12.401754554025965,1379203200.0
0,1,0.763,0.727,3.0,-10.549,0,0.04345771985792562,0.03694356185610062,0.0001293052812738946,0.1384642542010938,0.531,4.753762590037918,12.557816953838696,1394841600.0
0,5,0.824,0.136,0.0,-7.938,1,0.030864420987495065,0.20484029295928097,0.0002431451395096982,0.05260442029307226,0.155,4.753848778359454,12.607469489462384,1416009600.0
1,3,0.79,0.62,8.0,-6.34913587994543,1,0.05102224301408377,0.0767380119945665,0.0,0.06663133700632466,0.58,4.543294782270004,12.300838470329301,1684368000.0
1,6,0.731,0.518,0.0,-7.603,0,0.03027324854361503,0.17845580072319936,0.0,0.08743946947531511,0.383,4.663495696283719,12.132442251625495,1579046400.0
0,5,0.809,0.768,5.0,-5.198,0,0.03778265646515051,0.07771139671078973,0.0,0.05037981005872716,0.525,4.859122243775015,12.09024644402438,1560556800.0
1,0,0.687,0.449,2.0,-10.061,1,0.045885896345623796,0.07624740520497432,0.0,0.10653893964463579,0.229,4.963180238272902,12.203258690068537,1573776000.0
0,5,0.812,0.535,4.0,-9.306,1,0.05750465611129428,0.11754384063654845,0.0,0.06808898882599679,0.321,4.381701581849936,12.029657610840287,1423958400.0
0,6,0.4,0.963,1.0,-2.745,1,0.05785680308375296,0.11481164966079356,2.8583820930826126e-06,0.11504543449127898,0.366,5.139380249986818,12.865078590520135,1118793600.0
0,1,0.505,0.985,2.0,-3.549,1,0.05420173711023642,0.001619444082579831,0.0002612841097366627,0.11481800172932084,0.25,4.860726714934513,12.20458654182487,1489536000.0
0,4,0.714,0.663,8.0,-5.799,1,0.03356980710047163,0.09240287057599518,0.0,0.10379410459613334,0.64,4.569511919778794,12.235990606567446,1550188800.0
0,6,0.77,0.631,10.0,-5.581,1,0.040364976667905825,0.015039923501356266,0.00011067160327113152,0.05944852911414503,0.14,4.330417500940651,12.139783259188953,1576368000.0
0,6,0.68,0.876,6.0,-4.472,0,0.05011054110522089,0.1636248189860398,0.0,0.07288944592877848,0.491,4.854114028872663,12.306474386763185,1544832000.0
0,2,0.699,0.779,3.0,-6.204,0,0.022979469885003292,0.041019507571702724,0.0002558751796812233,0.09607026699426097,0.206,4.708989514627088,12.264025465967851,1550188800.0
0,5,0.846,0.668,9.0,-5.879,0,0.025749872852155624,0.006268933373129248,0.00026121644535832665,0.07288944592877848,0.576,4.804070223851813,12.07010399950078,1444867200.0
0,2,0.635,0.815,11.0,-4.303,0,0.022769670649478616,0.10734514611756223,8.454918701866552e-05,0.11195271509807427,0.522,4.614912574430655,12.190964083849375,1550188800.0
0,1,0.635,0.551,7.0,-6.793,0,0.03282321410867948,0.14069858366255203,2.7017690255973004e-06,0.08497661719685742,0.386,4.636087288622813,12.136760080089413,1565827200.0
1,5,0.893,0.482,5.0,-7.716,1,0.031247649297081872,0.06351394914170191,0.0,0.1282771117351738,0.692,4.664061541860701,12.066321953091734,1573776000.0
1,5,0.659,0.812,4.0,-7.499,0,0.027823478176249167,0.12131959975154152,0.0,0.06082272241205278,0.888,4.430971548773687,12.367910843382727,984614400.0
0,1,0.829,0.896,4.0,-5.965,0,0.038220090104909524,8.736945608299545e-05,0.00026034884900789023,0.1366644080619026,0.531,4.859711624089712,13.00622049595936,1271289600.0
0,6,0.478,0.655,3.0,-10.19,0,0.0447405349340384,0.19279104710088002,0.0002577334999234194,0.06663133700632466,0.0962,4.875082812828295,12.384545137502498,1576368000.0
1,4,0.778,0.317,1.0,-10.732,0,0.05495407772593815,0.18188762450740836,0.0,0.05786669177129801,0.327,4.949100257978459,12.093060710052645,1550188800.0
0,4,0.59,0.903,1.0,-4.478,0,0.023269733087563988,0.021236500782987094,0.0,0.05359296651220528,0.542,4.68234416741379,12.27117663176222,1200355200.0
1,0,0.765,0.473,10.0,-5.829,1,0.02868751411656604,0.13583836418625383,0.0,0.11956418486209601,0.34,4.795724427708523,12.377084656489986,1460678400.0
1,5,0.735,0.235,3.0,-13.239,1,0.05439097450414332,0.1914364263279427,0.00025046759026384923,0.06551107031295317,0.462,4.1501891504080115,12.06221959597663,1552608000.0
0,1,0.73,0.969,1.0,-4.34,1,0.04201064036345993,0.00037942331305877415,0.0002609602943559381,0.08210046623311666,0.259,4.859564311573697,11.950683498274655,1523750400.0
0,1,0.688,0.87,1.0,-9.543,1,0.03274911377009407,0.0680230195118926,0.00026127601125317424,0.11775470161880336,0.357,4.844084719014499,12.874417269956178,1266192000.0
0,7,0.488,0.503,0.0,-8.89,1,0.021688644435605187,0.005697267161251493,0.00026127349074584865,0.06319767399684603,0.38,4.97697509260362,12.606907048453644,1363305600.0
0,6,0.806,0.6,7.0,-7.454,1,0.055769996304773466,0.025837010191936582,8.091402175012937e-06,0.13570471378749926,0.727,4.420610125613436,12.505588175628457,1163548800.0
0,7,0.73,0.785,2.0,-7.201,1,0.026779945395789442,0.03584497679193098,0.00025148185131278807,0.0712264027948513,0.724,4.931873432455775,12.350523577391463,1208217600.0
0,1,0.66,0.981,5.0,-1.493,0,0.03316464519980126,0.02767404920278047,0.00021358770587615622,0.11067925831525702,0.256,4.85958757288742,12.121336859237145,1468540800.0
1,5,0.607,0.478,1.0,-5.702,0,0.02096742269744126,0.18727506172053598,0.0,0.059868532907326334,0.255,4.499576309770474,12.154926708706016,1534291200.0
0,4,0.638,0.708,1.0,-5.001,0,0.025529851862814815,0.12409556546039023,0.0,0.11054915374623682,0.582,4.6459281784602595,11.792328359414746,1536969600.0
0,5,0.81,0.756,6.0,-5.024,0,0.055818776275256575,0.01090371199505445,0.0,0.07903176844431252,0.572,4.489613420352579,12.490954551171631,1168819200.0
0,2,0.721,0.771,1.0,-6.001,1,0.02399815235398424,0.10456982039007302,0.00026114261264837015,0.07020173098105242,0.189,4.753529844457956,12.166432244320179,1557878400.0
0,0,0.428,0.621,3.0,-5.675,0,0.022257555390016327,0.013259166798626171,0.0,0.05894034168858833,0.271,4.511134194061497,12.36592702827411,1576368000.0
0,5,0.633,0.493,1.0,-9.607,1,0.028530513372001246,0.09984299738942652,0.0002528464602158589,0.0437245144531321,0.469,5.002327546797114,12.44912077972723,1521072000.0
0,5,0.89,0.523,11.0,-7.77,0,0.034770539077761314,0.045620046147249384,0.0,0.03236034158170152,0.704,4.637763215254952,12.749027551429535,315532800.0
0,6,0.748,0.444,11.0,-8.739,1,0.027559612480261824,0.11133140108057768,3.416144167631863e-05,0.07288944592877848,0.0499,4.875556037481444,11.849861879558464,1531612800.0
0,6,0.607,0.766,8.0,-5.987,0,0.024930998283553704,0.005113325574425037,0.0,0.05077268478984687,0.211,4.912706354999722,12.705152557711113,1326585600.0
0,1,0.746,0.974,8.0,-2.416,0,0.04542389574021709,0.005228419185068447,0.00025025703083608606,0.11028739961141575,0.402,4.836535842960968,12.21393168224044,1576368000.0
1,5,0.48,0.61,0.0,-7.042,1,0.05407230008703465,0.03860679715774989,0.0,0.11080885207948238,0.297,4.511233063109524,12.451580246777294,1500076800.0
0,6,0.621,0.87,10.0,-3.238,0,0.053084771152692056,0.0936226464657575,1.3727492089789249e-06,0.08182974109211896,0.47,4.962816657840711,11.88888623602026,1576368000.0
0,4,0.837,0.565,9.0,-9.294,1,0.036635509824456805,0.009171299505266822,5.977042474331881e-05,0.09645730472451415,0.73,4.736382641956135,11.962503147696713,1571097600.0
0,6,0.615,0.501,6.0,-9.76,1,0.037459018849621786,0.1888502609165066,0.00024658899325751454,0.06699955568388996,0.362,4.4535213738781545,12.123891402819753,1563148800.0
1,0,0.59,0.672,1.0,-11.792,1,0.056812533076787075,0.08379485283231272,1.035876590357733e-06,0.07874255554945848,0.688,5.333911318639226,12.565287860247306,729734400.0
1,6,0.641,0.869,7.0,-2.953,1,0.05400656638290083,0.06967380644696507,0.0,0.11867332747229153,0.581,4.559419398231084,11.945395956306232,1576368000.0
0,7,0.458,0.779,3.0,-8.312,0,0.027790696188787486,0.0018265606195348606,3.6775575366916166e-05,0.11080885207948238,0.729,4.606099753806023,12.21563181077914,916358400.0
0,6,0.645,0.165,3.0,-19.347,0,0.04675083139172488,0.11931078796795813,0.00026127278066911404,0.08343053454796781,0.843,4.398969785404101,11.710890685752203,1531612800.0
1,3,0.49,0.67,2.0,-6.34913587994543,1,0.020504392305395937,0.07171046461050254,0.0,0.10315443103863682,0.48,4.962844630259907,12.300838470329301,1677801600.0
1,0,0.575,0.555,4.0,-7.495,1,0.026675875387132682,0.07324755846356182,1.2935635525445335e-06,0.06699955568388996,0.504,4.568101555442926,12.356507860128461,432432000.0
0,5,0.529,0.557,9.0,-7.762,1,0.03457301150448561,0.031260615015166644,3.416144167631863e-05,0.051114355871555425,0.592,5.097418311680528,11.830855422579727,315532800.0
0,6,0.482,0.955,6.0,-0.905,0,0.056171287359330024,0.0075831043310551505,0.0,0.04416199242769628,0.509,4.504487600622059,12.369330302101902,1289779200.0
0,7,0.578,0.423,4.0,-9.617,1,0.047696341925550716,0.08242723465914298,0.0002008837320263264,0.0695070400503227,0.397,4.58014976967595,12.54772430290701,1087257600.0
0,5,0.346,0.139,0.0,-15.326,1,0.02146580111196652,0.20592377564010073,5.965139458175771e-05,0.06011903050060999,0.116,4.9212064519364,12.292011781207826,1163548800.0
0,6,0.622,0.603,8.0,-7.242,1,0.04051070775773526,0.1454130242526365,0.0002605621946202836,0.0744989709804182,0.462,5.130265511550291,12.177292440103448,1492214400.0
0,6,0.886,0.471,11.0,-11.278,0,0.058272701932887395,0.0003455218253485988,0.00025708884857766873,0.1156068270427142,0.591,5.056640631852663,12.669265634930543,1426377600.0
0,1,0.788,0.559,1.0,-5.085,0,0.05236321421945668,0.1724990947799014,0.0,0.06248394356504549,0.143,5.01118847439715,12.075343038521806,1560556800.0
0,4,0.63,0.787,1.0,-4.302,1,0.03991757781101361,0.004796260769331436,0.0,0.07481468716223612,0.466,4.867511373266229,12.263718718222991,1579046400.0
0,4,0.718,0.287,11.0,-12.835,0,0.048063786280679706,0.17025973558960092,0.00026127656658625866,0.06260354817285792,0.118,5.176782300821924,12.79006601386014,1321315200.0
0,6,0.687,0.932,10.0,-3.519,0,0.05341874252604909,0.1404854174081127,0.00022999187500051576,0.08743946947531511,0.478,4.984763486528685,12.015692707018056,1510704000.0
1,6,0.942,0.808,10.0,-5.317,0,0.04213828270542517,0.056636194369564144,0.0,0.06016067109925759,0.444,4.604950161784541,12.124010817470987,1568505600.0
1,6,0.469,0.78,10.0,-6.49,0,0.04251318932993563,0.11960118046461232,0.0,0.07353952761643977,0.444,4.844179212411843,12.359059791571598,1523750400.0
0,2,0.758,0.827,4.0,-4.116,1,0.026986416480563134,0.16884151326042077,0.0,0.09022137022299656,0.964,4.615358112375581,12.311819086709166,1187136000.0
0,1,0.544,0.554,2.0,-11.179,1,0.027592797987199224,0.0005049780106035871,2.602163635008246e-05,0.12520125930856935,0.239,4.761199100827122,12.13600419581629,1568505600.0
0,5,0.899,0.42,4.0,-11.74,0,0.05589114034270847,0.18268313013978912,2.652788503460598e-06,0.06808898882599679,0.426,4.7962862904635415,12.07824495582233,1560556800.0
0,2,0.765,0.631,11.0,-8.092,0,0.04895451207731598,0.06424300805794848,0.0,0.08182974109211896,0.636,4.484650910238827,12.462422707034682,1074124800.0
1,3,0.7,0.43,8.0,-6.34913587994543,1,0.020504392305395937,0.19759865619212297,0.0,0.06663133700632466,0.42,4.867534450455582,12.300838470329301,1683936000.0
1,3,0.7,0.54,4.0,-6.34913587994543,1,0.0282445078767588,0.13875412039904467,0.0,0.11744208743991762,0.42,4.812184355372417,12.300838470329301,1628812800.0
1,4,0.394,0.505,7.0,-7.638,1,0.027359270508718805,0.14133384488787093,0.0,0.1044226336755622,0.255,4.704526713728211,12.137161913526825,1552608000.0
1,3,0.84,0.74,10.0,-6.34913587994543,0,0.03371040290453645,0.07171046461050254,0.0,0.11412559731952975,0.72,4.700480365792417,12.300838470329301,1649894400.0
0,4,0.909,0.472,6.0,-8.298,0,0.04148611021382693,0.1454130242526365,0.00016420958725324607,0.08045175623567762,0.545,4.718579225209489,12.08863392559033,1568505600.0
0,2,0.737,0.667,9.0,-13.51,0,0.03289698114640284,0.014685902408198465,0.00026127476699285793,0.08182974109211896,0.948,4.796294550796185,12.637208749244536,315532800.0
0,4,0.67,0.703,4.0,-7.184,0,0.028498952241877998,0.06480011559429415,1.7798817029071024e-05,0.09833708243822496,0.422,4.828113717299634,12.13506524624401,1571097600.0
0,0,0.633,0.898,7.0,-4.86,0,0.029272141234386765,0.043172941833879486,3.0397680549459184e-05,0.10150442718553833,0.253,4.837043521611294,12.075918401058791,1576368000.0
0,4,0.688,0.177,8.0,-14.061,0,0.028467337126264643,0.16560677823258504,0.0002612460667434139,0.11806407856084941,0.316,4.394375077854745,12.165255859329688,1534291200.0
0,0,0.794,0.64,0.0,-6.15,1,0.03910378444710606,0.1272893952611843,3.347936607398818e-05,0.08316761475500796,0.576,4.584967478670572,12.043135981734752,1576368000.0
0,2,0.575,0.601,9.0,-8.986,0,0.035072869756521144,0.019036539476298013,0.00025830453038549854,0.049835392840925474,0.204,4.812281911589265,12.259238934767247,1505433600.0
0,1,0.516,0.647,6.0,-4.64,0,0.02443099937307109,0.13009379275274488,0.0,0.12590824163874315,0.176,4.860006184034791,12.161341980433281,1547510400.0
0,6,0.723,0.554,1.0,-7.012,1,0.055544993871515014,0.007930543644337876,8.725226857978929e-05,0.06513234946993023,0.102,5.130602609143235,11.9278787509507,1571097600.0
0,2,0.851,0.846,9.0,-3.396,1,0.047771012352533865,0.16684316725656817,0.00014941679352606865,0.1051930771118018,0.74,4.820394462457754,12.496553298300393,1573776000.0
0,2,0.785,0.917,2.0,-4.646,1,0.051320180579836054,0.13491453299960854,0.0,0.0695070400503227,0.875,4.634728988229636,12.288886893550453,1184457600.0
0,2,0.821,0.858,8.0,-6.04,1,0.026675875387132682,0.17346345535285412,0.0,0.10065096907510525,0.967,4.587993507867473,12.358338693410914,808444800.0
0,2,0.559,0.523,7.0,-5.963,1,0.019694580980389044,0.18394730982976967,0.0,0.08597835531320548,0.551,4.834788729224204,12.286089199015539,1565827200.0
1,2,0.515,0.387,4.0,-7.343,0,0.03027324854361503,0.19070144404919587,0.0,0.0722308034165965,0.312,4.918073999309865,12.38600802433116,632361600.0
0,2,0.444,0.266,11.0,-11.884,1,0.026466043562288644,0.19028761791003032,0.0,0.0673652190818287,0.564,5.017452007423178,12.349367470355281,315532800.0
0,4,0.667,0.667,9.0,-10.578,1,0.02255777916230278,0.16546761164908402,0.00024366120989333697,0.1396552504393775,0.504,4.787091662760706,12.10625783509458,1479168000.0
1,7,0.481,0.94,7.0,-5.204,1,0.03274911377009407,0.000887836220660926,0.0,0.06032692337790044,0.66,4.579780580554631,12.15126793015574,958348800.0
1,7,0.552,0.988,1.0,-2.555,0,0.03561894589545624,0.00010795336498556768,0.00026112652990507493,0.1449876345000278,0.619,4.9483413630915285,12.345143044496474,1350259200.0
0,1,0.497,0.941,2.0,-4.403,0,0.03827166690815193,0.00046413677243867745,0.00026049819486510047,0.09407648767433337,0.488,4.875006465294283,12.214754845913008,1573776000.0
0,6,0.595,0.727,6.0,-4.153,1,0.02208409539517036,0.001846268006541728,0.0002585722169783387,0.0673652190818287,0.328,4.594271005119091,12.521109637145607,1394841600.0
1,6,0.685,0.648,11.0,-3.536,0,0.04542389574021709,0.19977114183641764,0.0002297021577850916,0.09407648767433337,0.389,4.817042454375975,12.282751239374413,1500076800.0
